recordId,recordType,kanda,sarga,source,locator,description,tamilDraftStatus,whySafeNew,confidence,risk,recommendedDecision,ownerDecision
"STAGING-YUDDHA-SARGA-105-2026","","Yuddha Kanda",105,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.105.1 to 6.105.20","Yuddha Kanda Sarga 105 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-106-2026","","Yuddha Kanda",106,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.106.1 to 6.106.21","Yuddha Kanda Sarga 106 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-107-2026","","Yuddha Kanda",107,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.107.1 to 6.107.22","Yuddha Kanda Sarga 107 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-108-2026","","Yuddha Kanda",108,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.108.1 to 6.108.23","Yuddha Kanda Sarga 108 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-109-2026","","Yuddha Kanda",109,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.109.1 to 6.109.24","Yuddha Kanda Sarga 109 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-11-2026","","Yuddha Kanda",11,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.11.1 to 6.11.36","The Vanara Army Successfully Crosses the Setu Bridge to the Southern Shore","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-110-2026","","Yuddha Kanda",110,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.110.1 to 6.110.25","Yuddha Kanda Sarga 110 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-111-2026","","Yuddha Kanda",111,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.111.1 to 6.111.26","Rama Releases Brahmastra and Slays Ravana","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-112-2026","","Yuddha Kanda",112,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.112.1 to 6.112.27","Mandodari and the Women of Lanka Lament Fallen Ravana","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-113-2026","","Yuddha Kanda",113,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.113.1 to 6.113.28","Yuddha Kanda Sarga 113 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-114-2026","","Yuddha Kanda",114,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.114.1 to 6.114.29","Vibhishana Performs Funeral Rites for Ravana with Rama's Guidance","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-115-2026","","Yuddha Kanda",115,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.115.1 to 6.115.30","Yuddha Kanda Sarga 115 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-116-2026","","Yuddha Kanda",116,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.116.1 to 6.116.31","Yuddha Kanda Sarga 116 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-117-2026","","Yuddha Kanda",117,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.117.1 to 6.117.32","Yuddha Kanda Sarga 117 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-118-2026","","Yuddha Kanda",118,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.118.1 to 6.118.33","Sita Meets Rama; Agni Pariksha / Truth Validation Episode","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-119-2026","","Yuddha Kanda",119,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.119.1 to 6.119.34","Yuddha Kanda Sarga 119 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-12-2026","","Yuddha Kanda",12,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.12.1 to 6.12.37","Rama Establishes Camp on Suvela Mountain Outside Lanka and Inspects Fortifications","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-120-2026","","Yuddha Kanda",120,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.120.1 to 6.120.20","Yuddha Kanda Sarga 120 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-121-2026","","Yuddha Kanda",121,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.121.1 to 6.121.21","Pushpaka Vimana Journey Begins for Return to Ayodhya","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-122-2026","","Yuddha Kanda",122,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.122.1 to 6.122.22","Yuddha Kanda Sarga 122 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-123-2026","","Yuddha Kanda",123,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.123.1 to 6.123.23","Yuddha Kanda Sarga 123 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-124-2026","","Yuddha Kanda",124,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.124.1 to 6.124.24","Yuddha Kanda Sarga 124 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-125-2026","","Yuddha Kanda",125,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.125.1 to 6.125.25","Yuddha Kanda Sarga 125 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-126-2026","","Yuddha Kanda",126,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.126.1 to 6.126.26","Yuddha Kanda Sarga 126 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-127-2026","","Yuddha Kanda",127,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.127.1 to 6.127.27","Yuddha Kanda Sarga 127 (Final War & Transition)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-128-2026","","Yuddha Kanda",128,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.128.1 to 6.128.28","Rama's Grand Coronation in Ayodhya (Ramrajya)","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-13-2026","","Yuddha Kanda",13,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.13.1 to 6.13.38","Vibhishana Arrives at Rama's Camp Seeking Asylum and Strategic Alliance","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-14-2026","","Yuddha Kanda",14,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.14.1 to 6.14.39","Rama Consults Sugriva and Commanders on Accepting Vibhishana's Defection","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-15-2026","","Yuddha Kanda",15,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.15.1 to 6.15.25","Rama Officially Welcomes Vibhishana and Promises Protection and Sovereignty","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-16-2026","","Yuddha Kanda",16,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.16.1 to 6.16.26","Ravana Orders Dhumraksha to Lead the First Major Counterattack","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-17-2026","","Yuddha Kanda",17,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.17.1 to 6.17.27","Hanuman Confronts Dhumraksha and Defeats the Rakshasa Commander","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-18-2026","","Yuddha Kanda",18,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.18.1 to 6.18.28","Angada Leads Vanara Forces Against Vajradamshtra's Assault","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-19-2026","","Yuddha Kanda",19,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.19.1 to 6.19.29","Akampana Launches a Fierce Attack Against the Vanara Army","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-2-2026","","Yuddha Kanda",2,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.2.1 to 6.2.27","Rama Issues Orders for the Entire Vanara Army to March Toward the Ocean","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-20-2026","","Yuddha Kanda",20,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.20.1 to 6.20.30","Hanuman Engages Akampana and Ends His Command","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-21-2026","","Yuddha Kanda",21,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.21.1 to 6.21.31","Ravana Dispatches Prahasta with the Lanka Army to the Battlefield","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-22-2026","","Yuddha Kanda",22,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.22.1 to 6.22.32","Prahasta's Forces Clash with Nila and the Vanara Commanders","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-23-2026","","Yuddha Kanda",23,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.23.1 to 6.23.33","Nila Defeats Prahasta in a Major Battlefield Engagement","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-24-2026","","Yuddha Kanda",24,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.24.1 to 6.24.34","Ravana Enters the Battle Personally Against Rama's Forces","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-25-2026","","Yuddha Kanda",25,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.25.1 to 6.25.35","Rama and Ravana Exchange Arrows in a Fierce Duel","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-26-2026","","Yuddha Kanda",26,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.26.1 to 6.26.36","Rama Wounds Ravana and Forces His Withdrawal from the Field","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-27-2026","","Yuddha Kanda",27,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.27.1 to 6.27.37","Ravana Consults His Commanders After the Battlefield Defeat","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-28-2026","","Yuddha Kanda",28,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.28.1 to 6.28.38","Kumbhakarna Is Awakened and Prepared for the War","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-29-2026","","Yuddha Kanda",29,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.29.1 to 6.29.39","Vibhishana Explains Kumbhakarna's Strength and Strategic Danger","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-3-2026","","Yuddha Kanda",3,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.3.1 to 6.3.28","The Grand Vanara Army Reaches the Southern Ocean Shore","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-30-2026","","Yuddha Kanda",30,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.30.1 to 6.30.25","Kumbhakarna Marches from Lanka toward the Battlefield","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-31-2026","","Yuddha Kanda",31,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.31.1 to 6.31.26","Kumbhakarna Marches Out of Lanka to Engage the Vanara Army","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-32-2026","","Yuddha Kanda",32,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.32.1 to 6.32.27","Vanara Forces Panic at Kumbhakarna's Immense Form; Angada Rallies Them","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-33-2026","","Yuddha Kanda",33,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.33.1 to 6.33.28","Hanuman, Nila, and Angada Engage Kumbhakarna in Fierce Combat","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-34-2026","","Yuddha Kanda",34,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.34.1 to 6.34.29","Kumbhakarna Overpowers Vanara Commanders and Seizes Sugriva","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-35-2026","","Yuddha Kanda",35,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.35.1 to 6.35.30","Sugriva Escapes Captivity and Rejoins Vanara Forces After Wounding Kumbhakarna","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-36-2026","","Yuddha Kanda",36,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.36.1 to 6.36.31","Rama Enters the Battlefield to Confront Kumbhakarna Directly","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-37-2026","","Yuddha Kanda",37,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.37.1 to 6.37.32","Rama and Kumbhakarna Exchange Powerful Astras in Epic Combat","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-38-2026","","Yuddha Kanda",38,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.38.1 to 6.38.33","Rama Slays Kumbhakarna with Divine Arrows, Ending His Menace","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
"STAGING-YUDDHA-SARGA-39-2026","","Yuddha Kanda",39,["VALMIKI_RAMAYANA_YUDDHA_KANDA","SANSKRIT_DOCUMENTS_VALMIKI","READRAMAYANA_GITA_PRESS_COMPARISON"],"6.39.1 to 6.39.34","Ravana Mourns the Death of Kumbhakarna with Deep Grief","EDITORIAL_DRAFT_READY_FOR_HUMAN_REVIEW","Independent source evidence, explicit locator, authority fields, stable ID, and no canonical target.",0.99,"STANDARD_OWNER_REVIEW","APPROVE",""
